# energy grid [eV]  eels components [arbitrary units]
#
    0.001000000    0.000014067    0.000014068    0.058084117
    0.011009009    0.000156073    0.000156074    0.074256261
    0.021018018    0.000304156    0.000304158    0.041134898
    0.031027027    0.000464035    0.000464038    0.027237717
    0.041036036    0.000641432    0.000641436    0.019728938
    0.051045045    0.000840976    0.000840981    0.015096994
    0.061054054    0.001063199    0.001063204    0.012043717
    0.071063063    0.001298670    0.001298673    0.009978192
    0.081072072    0.001520820    0.001520814    0.008592450
    0.091081081    0.001686448    0.001686430    0.007713214
    0.101090090    0.001756575    0.001756542    0.007241349
    0.111099099    0.001727494    0.001727450    0.007123192
    0.121108108    0.001634696    0.001634649    0.007332990
    0.131117117    0.001524087    0.001524043    0.007854857
    0.141126126    0.001427087    0.001427049    0.008653672
    0.151135135    0.001357021    0.001356988    0.009627026
    0.161144144    0.001315999    0.001315972    0.010552985
    0.171153153    0.001301524    0.001301501    0.011103390
    0.181162162    0.001310184    0.001310164    0.011002309
    0.191171171    0.001339165    0.001339148    0.010233339
    0.201180180    0.001386259    0.001386241    0.009045904
    0.211189189    0.001448516    0.001448496    0.007753596
    0.221198198    0.001519876    0.001519848    0.006567931
    0.231207207    0.001589225    0.001589186    0.005573086
    0.241216216    0.001642418    0.001642363    0.004771084
    0.251225225    0.001670353    0.001670285    0.004128086
    0.261234234    0.001676089    0.001676015    0.003604839
    0.271243243    0.001671464    0.001671392    0.003172625
    0.281252252    0.001667775    0.001667708    0.002815023
    0.291261261    0.001670829    0.001670769    0.002521618
    0.301270270    0.001681660    0.001681606    0.002283144
    0.311279279    0.001699213    0.001699163    0.002090528
    0.321288288    0.001722434    0.001722388    0.001935512
    0.331297297    0.001750868    0.001750826    0.001811149
    0.341306306    0.001784291    0.001784254    0.001711905
    0.351315315    0.001822391    0.001822358    0.001633514
    0.361324324    0.001864772    0.001864742    0.001572794
    0.371333333    0.001911071    0.001911044    0.001527462
    0.381342342    0.001961048    0.001961022    0.001496008
    0.391351351    0.002014623    0.002014598    0.001477609
    0.401360360    0.002071886    0.002071861    0.001472066
    0.411369369    0.002133082    0.002133056    0.001479724
    0.421378378    0.002198541    0.002198515    0.001501251
    0.431387387    0.002268491    0.002268464    0.001537039
    0.441396396    0.002342615    0.002342587    0.001585807
    0.451405405    0.002419305    0.002419277    0.001642131
    0.461414414    0.002494967    0.002494943    0.001693947
    0.471423423    0.002564673    0.002564657    0.001724130
    0.481432432    0.002625111    0.002625102    0.001719924
    0.491441441    0.002677454    0.002677450    0.001683290
    0.501450450    0.002726393    0.002726391    0.001628880
    0.511459459    0.002776699    0.002776695    0.001572473
    0.521468468    0.002831256    0.002831250    0.001523590
    0.531477477    0.002891223    0.002891214    0.001485551
    0.541486486    0.002956857    0.002956844    0.001458200
    0.551495495    0.003028136    0.003028121    0.001440066
    0.561504505    0.003105086    0.003105069    0.001429459
    0.571513514    0.003187911    0.003187892    0.001424882
    0.581522523    0.003277047    0.003277026    0.001425127
    0.591531532    0.003373184    0.003373161    0.001429262
    0.601540541    0.003477250    0.003477225    0.001436578
    0.611549550    0.003590325    0.003590297    0.001446539
    0.621558559    0.003713393    0.003713362    0.001458741
    0.631567568    0.003846830    0.003846795    0.001472880
    0.641576577    0.003989750    0.003989712    0.001488729
    0.651585586    0.004140024    0.004139980    0.001506120
    0.661594595    0.004296183    0.004296135    0.001524935
    0.671603604    0.004460427    0.004460373    0.001545096
    0.681612613    0.004639325    0.004639265    0.001566566
    0.691621622    0.004841787    0.004841720    0.001589341
    0.701630631    0.005077748    0.005077671    0.001613457
    0.711639640    0.005358656    0.005358568    0.001638990
    0.721648649    0.005698099    0.005697997    0.001666065
    0.731657658    0.006111730    0.006111610    0.001694855
    0.741666667    0.006615880    0.006615737    0.001725584
    0.751675676    0.007222649    0.007222478    0.001758496
    0.761684685    0.007927708    0.007927505    0.001793764
    0.771693694    0.008688880    0.008688646    0.001831305
    0.781702703    0.009407171    0.009406911    0.001870495
    0.791711712    0.009948024    0.009947750    0.001910050
    0.801720721    0.010229290    0.010229008    0.001948608
    0.811729730    0.010302825    0.010302534    0.001985993
    0.821738739    0.010321574    0.010321263    0.002023831
    0.831747748    0.010433931    0.010433592    0.002064651
    0.841756757    0.010715225    0.010714868    0.002110580
    0.851765766    0.011147485    0.011147153    0.002162628
    0.861774775    0.011612330    0.011612116    0.002220350
    0.871783784    0.011911055    0.011911079    0.002281667
    0.881792793    0.011860344    0.011860672    0.002343542
    0.891801802    0.011424446    0.011425021    0.002403719
