    5.269773112   -0.795483757   -0.710438895
    5.352113317   -0.819925890   -0.701683321
    5.434453522   -0.832157127   -0.697472387
    5.516793727   -0.830806145   -0.697959392
    5.599133932   -0.816021403   -0.703126982
    5.681474137   -0.789486355   -0.712786769
    5.763814342   -0.754355904   -0.726580579
    5.846154546   -0.714526508   -0.743999877
    5.928494751   -0.673576936   -0.764421123
    6.010834956   -0.634549519   -0.787132044
    6.093175161   -0.600756916   -0.811338862
    6.175515366   -0.576221165   -0.836181444
    6.257855571   -0.564682584   -0.860786346
    6.340195776   -0.568095939   -0.884344739
    6.422535981   -0.586323453   -0.906168963
    6.504876185   -0.618211818   -0.925704025
    6.587216390   -0.662641141   -0.942519327
    6.669556595   -0.718582664   -0.956318196
    6.751896800   -0.784678538   -0.966968198
    6.834237005   -0.859135500   -0.974523416
    6.916577210   -0.939808807   -0.979215764
    6.998917415   -1.024015795   -0.981416076
    7.081257620   -1.108314673   -0.981575743
    7.163597824   -1.188830656   -0.980159950
    7.245938029   -1.262015825   -0.977590893
    7.328278234   -1.325112824   -0.974222637
    7.410618439   -1.376027282   -0.970347648
    7.492958644   -1.413067377   -0.966205670
    7.575298849   -1.434968215   -0.961970104
    7.657639054   -1.441041954   -0.957726872
    7.739979259   -1.431160669   -0.953483607
    7.822319464   -1.405638227   -0.949217584
    7.904659668   -1.365203973   -0.944924054
    7.986999873   -1.311025392   -0.940621523
    8.069340078   -1.244685941   -0.936310398
    8.151680283   -1.168233815   -0.931915421
    8.234020488   -1.084358513   -0.927239129
    8.316360693   -0.996389310   -0.921935490
    8.398700898   -0.907817063   -0.915509426
    8.481041103   -0.821609766   -0.907351565
    8.563381307   -0.739933575   -0.896806604
    8.645721512   -0.664438908   -0.883254844
    8.728061717   -0.596637557   -0.866184495
    8.810401922   -0.537952341   -0.845248477
    8.892742127   -0.489580286   -0.820309413
    8.975082332   -0.452512092   -0.791468550
    9.057422537   -0.427708049   -0.759065558
    9.139762742   -0.416168294   -0.723643056
    9.222102946   -0.418785132   -0.685884957
    9.304443151   -0.436049927   -0.646545280
    9.386783356   -0.467623242   -0.606381829
    9.469123561   -0.511751753   -0.566104339
    9.551463766   -0.564758468   -0.526340605
    9.633803971   -0.621008326   -0.487615839
    9.716144176   -0.673508114   -0.450337147
    9.798484381   -0.714896567   -0.414782614
    9.880824586   -0.738490685   -0.381103447
    9.963164790   -0.739241029   -0.349343177
   10.045504995   -0.714519068   -0.319463830
   10.127845200   -0.664553578   -0.291364318
   10.210185405   -0.592352196   -0.264887759
   10.292525610   -0.503160057   -0.239826098
   10.374865815   -0.403637161   -0.215927916
   10.457206020   -0.300863506   -0.192905982
   10.539546225   -0.201254390   -0.170439818
   10.621886429   -0.109627193   -0.148175498
   10.704226634   -0.028749533   -0.125729183
   10.786566839    0.040516802   -0.102699355
   10.868907044    0.098686773   -0.078691560
   10.951247249    0.147044756   -0.053359284
   11.033587454    0.187132973   -0.026458947
   11.115927659    0.220395711    0.002093861
   11.198267864    0.248019340    0.032184947
   11.280608068    0.270953799    0.063490699
   11.362948273    0.289999684    0.095497623
   11.445288478    0.305843555    0.127548991
   11.527628683    0.319044025    0.158913571
   11.609968888    0.330041996    0.188866989
   11.692309093    0.339205786    0.216771317
   11.774649298    0.346856099    0.242139122
   11.856989503    0.353255591    0.264673580
   11.939329707    0.358607688    0.284280194
   12.021669912    0.363082909    0.301047956
   12.104010117    0.366835915    0.315203918
   12.186350322    0.369994031    0.327054436
   12.268690527    0.372649588    0.336930421
   12.351030732    0.374877892    0.345148089
   12.433370937    0.376753330    0.351987256
   12.515711142    0.378339973    0.357683882
   12.598051347    0.379679895    0.362432576
   12.680391551    0.380804737    0.366393954
   12.762731756    0.381751664    0.369701686
   12.845071961    0.382556868    0.372466779
   12.927412166    0.383241208    0.374780553
   13.009752371    0.383816047    0.376718213
   13.092092576    0.384299297    0.378342466
   13.174432781    0.384713119    0.379705715
   13.256772986    0.385068881    0.380851177
   13.339113190    0.385367966    0.381814382
   13.421453395    0.385617282    0.382625068
   13.503793600    0.385831470    0.383308315
   13.586133805    0.386018609    0.383884815
   13.668474010    0.386176265    0.384371447
   13.750814215    0.386305180    0.384782395
   13.833154420    0.386415572    0.385129880
   13.915494625    0.386514918    0.385424086
   13.997834829    0.386599972    0.385673214
   14.080175034    0.386667587    0.385884152
   14.162515239    0.386724407    0.386063024
   14.244855444    0.386777936    0.386215031
   14.327195649    0.386825662    0.386344232
   14.409535854    0.386862126    0.386453936
   14.491876059    0.386890859    0.386547215
   14.574216264    0.386919492    0.386626797
   14.656556469    0.386947258    0.386694724
   14.738896673    0.386967755    0.386752541
   14.821236878    0.386981728    0.386801775
   14.903577083    0.386996523    0.386843937
   14.985917288    0.387013441    0.386880123
   15.068257493    0.387026130    0.386911029
   15.150597698    0.387032792    0.386937384
   15.232937903    0.387039845    0.386960058
   15.315278108    0.387050551    0.386979696
   15.397618312    0.387059467    0.386996580
   15.479958517    0.387062719    0.387010994
   15.562298722    0.387065241    0.387023443
   15.644638927    0.387071913    0.387034358
   15.726979132    0.387078890    0.387043844
   15.809319337    0.387080852    0.387051945
   15.891659542    0.387080812    0.387058948
   15.973999747    0.387084667    0.387065187
   16.056339951    0.387090571    0.387070716
   16.138680156    0.387092464    0.387075457
   16.221020361    0.387091184    0.387079546
   16.303360566    0.387092922    0.387083258
   16.385700771    0.387097982    0.387086654
   16.468040976    0.387100343    0.387089600
   16.550381181    0.387098683    0.387092120
   16.632721386    0.387098753    0.387094438
   16.715061590    0.387102901    0.387096650
   16.797401795    0.387105881    0.387098618
   16.879742000    0.387104468    0.387100278
   16.962082205    0.387103304    0.387101808
   17.044422410    0.387106414    0.387103341
   17.126762615    0.387109934    0.387104765
   17.209102820    0.387109208    0.387105960
   17.291443025    0.387107247    0.387107041
   17.373783230    0.387109198    0.387108172
   17.456123434    0.387113004    0.387109286
   17.538463639    0.387113207    0.387110229
   17.620803844    0.387110882    0.387111051
   17.703144049    0.387111626    0.387111928
   17.785484254    0.387115376    0.387112851
   17.867824459    0.387116580    0.387113655
   17.950164664    0.387114316    0.387114326
   18.032504869    0.387113922    0.387115034
   18.114845073    0.387117272    0.387115828
   18.197185278    0.387119411    0.387116554
   18.279525483    0.387117598    0.387117142
   18.361865688    0.387116257    0.387117734
   18.444205893    0.387118896    0.387118429
   18.526546098    0.387121760    0.387119108
   18.608886303    0.387120698    0.387119653
   18.691226508    0.387118691    0.387120164
   18.773566712    0.387120391    0.387120776
   18.855906917    0.387123678    0.387121418
   18.938247122    0.387123556    0.387121944
   19.020587327    0.387121232    0.387122398
   19.102927532    0.387121880    0.387122937
   19.185267737    0.387125235    0.387123544
   19.267607942    0.387126114    0.387124062
   19.349948147    0.387123847    0.387124482
   19.432288352    0.387123459    0.387124957
   19.514628556    0.387126521    0.387125524
   19.596968761    0.387128327    0.387126041
   19.679308966    0.387126469    0.387126442
   19.761649171    0.387125186    0.387126861
   19.843989376    0.387127635    0.387127383
   19.926329581    0.387130175    0.387127897
   20.008669786    0.387129013    0.387128293
   20.091009991    0.387127081    0.387128665
   20.173350195    0.387128677    0.387129139
   20.255690400    0.387131666    0.387129642
   20.338030605    0.387131391    0.387130041
   20.420370810    0.387129129    0.387130380
   20.502711015    0.387129744    0.387130801
   20.585051220    0.387132845    0.387131287
   20.667391425    0.387133525    0.387131692
   20.749731630    0.387131286    0.387132009
   20.832071834    0.387130914    0.387132379
   20.914412039    0.387133776    0.387132838
   20.996752244    0.387135356    0.387133249
   21.079092449    0.387133479    0.387133555
   21.161432654    0.387132240    0.387133879
   21.243772859    0.387134547    0.387134302
   21.326113064    0.387136855    0.387134715
   21.408453269    0.387135624    0.387135019
   21.490793473    0.387133742    0.387135304
   21.573133678    0.387135254    0.387135684
   21.655473883    0.387138022    0.387136093
   21.737814088    0.387137631    0.387136402
   21.820154293    0.387135405    0.387136656
   21.902494498    0.387135983    0.387136990
   21.984834703    0.387138888    0.387137385
   22.067174908    0.387139417    0.387137703
   22.149515113    0.387137187    0.387137938
   22.231855317    0.387136814    0.387138225
   22.314195522    0.387139518    0.387138597
   22.396535727    0.387140925    0.387138923
   22.478875932    0.387139020    0.387139148
   22.561216137    0.387137798    0.387139392
   22.643556342    0.387139990    0.387139731
   22.725896547    0.387142117    0.387140060
   22.808236752    0.387140821    0.387140285
   22.890576956    0.387138957    0.387140492
   22.972917161    0.387140394    0.387140791
   23.055257366    0.387142990    0.387141118
   23.137597571    0.387142498    0.387141348
   23.219937776    0.387140280    0.387141526
   23.302277981    0.387140818    0.387141782
   23.384618186    0.387143573    0.387142096
   23.466958391    0.387143975    0.387142336
   23.549298595    0.387141730    0.387142495
   23.631638800    0.387141339    0.387142707
   23.713979005    0.387143920    0.387142999
   23.796319210    0.387145186    0.387143248
   23.878659415    0.387143238    0.387143398
   23.960999620    0.387142008    0.387143567
   24.043339825    0.387144108    0.387143830
   24.125680030    0.387146091    0.387144082
   24.208020234    0.387144723    0.387144233
   24.290360439    0.387142850    0.387144366
   24.372700644    0.387144223    0.387144590
   24.455040849    0.387146684    0.387144841
   24.537381054    0.387146096    0.387144997
   24.619721259    0.387143856    0.387145103
   24.702061464    0.387144352    0.387145285
   24.784401669    0.387146990    0.387145524
   24.866741874    0.387147280    0.387145690
   24.949082078    0.387144994    0.387145777
   25.031422283    0.387144575    0.387145915
   25.113762488    0.387147062    0.387146134
   25.196102693    0.387148208    0.387146309
   25.278442898    0.387146197    0.387146387
   25.360783103    0.387144941    0.387146485
   25.443123308    0.387146970    0.387146674
   25.525463513    0.387148839    0.387146853
   25.607803717    0.387147386    0.387146932
   25.690143922    0.387145480    0.387146994
   25.772484127    0.387146802    0.387147145
   25.854824332    0.387149161    0.387147323
   25.937164537    0.387148475    0.387147408
   26.019504742    0.387146188    0.387147442
   26.101844947    0.387146644    0.387147552
   26.184185152    0.387149196    0.387147719
   26.266525356    0.387149380    0.387147814
   26.348865561    0.387147027    0.387147830
   26.431205766    0.387146571    0.387147897
   26.513545971    0.387148992    0.387148044
   26.595886176    0.387150035    0.387148147
   26.678226381    0.387147939    0.387148154
   26.760566586    0.387146640    0.387148180
   26.842906791    0.387148620    0.387148297
   26.925246996    0.387150395    0.387148405
