    5.263526739   -0.968675984   -0.951137023
    5.344504073   -0.879326583   -0.940606265
    5.425481408   -0.794137081   -0.929174907
    5.506458742   -0.715036475   -0.916474739
    5.587436077   -0.643497885   -0.902183568
    5.668413411   -0.580703065   -0.886052102
    5.749390746   -0.527705339   -0.867927510
    5.830368080   -0.485434729   -0.847777994
    5.911345415   -0.454464612   -0.825711694
    5.992322749   -0.434882766   -0.801975381
    6.073300083   -0.426667167   -0.776931730
    6.154277418   -0.430234602   -0.751034193
    6.235254752   -0.446254208   -0.724816132
    6.316232087   -0.474522667   -0.698885483
    6.397209421   -0.513010954   -0.673900672
    6.478186756   -0.558236942   -0.650519582
    6.559164090   -0.606578272   -0.629342274
    6.640141425   -0.655021364   -0.610875279
    6.721118759   -0.700701559   -0.595524881
    6.802096093   -0.740218953   -0.583605162
    6.883073428   -0.769874825   -0.575345606
    6.964050762   -0.786634090   -0.570895972
    7.045028097   -0.788819342   -0.570332568
    7.126005431   -0.776220051   -0.573664817
    7.206982766   -0.750080642   -0.580836362
    7.287960100   -0.713081120   -0.591719522
    7.368937435   -0.668831697   -0.606108446
    7.449914769   -0.620893244   -0.623714167
    7.530892103   -0.572244266   -0.644158122
    7.611869438   -0.525768655   -0.666963202
    7.692846772   -0.484930884   -0.691554215
    7.773824107   -0.453393972   -0.717284665
    7.854801441   -0.433715668   -0.743490054
    7.935778776   -0.426581021   -0.769543825
    8.016756110   -0.431437782   -0.794889862
    8.097733445   -0.447725665   -0.819050916
    8.178710779   -0.475379177   -0.841635747
    8.259688114   -0.514403600   -0.862360901
    8.340665448   -0.564372030   -0.881076606
    8.421642782   -0.624427895   -0.897775267
    8.502620117   -0.693541345   -0.912577130
    8.583597451   -0.770581564   -0.925706028
    8.664574786   -0.854178041   -0.937465708
    8.745552120   -0.942549535   -0.948214417
    8.826529455   -1.033352359   -0.958334521
    8.907506789   -1.123606960   -0.968202978
    8.988484124   -1.209907725   -0.978167151
    9.069461458   -1.288959760   -0.988518074
    9.150438792   -1.358081991   -0.999452352
    9.231416127   -1.415287286   -1.011032870
    9.312393461   -1.459034378   -1.023172026
    9.393370796   -1.488085044   -1.035645885
    9.474348130   -1.501644818   -1.048119788
    9.555325465   -1.499550711   -1.060161505
    9.636302799   -1.482280045   -1.071242506
    9.717280134   -1.450851542   -1.080748646
    9.798257468   -1.406773013   -1.088013685
    9.879234802   -1.352039496   -1.092366871
    9.960212137   -1.289148085   -1.093177795
   10.041189471   -1.221171925   -1.089892125
   10.122166806   -1.151825761   -1.082061802
   10.203144140   -1.085243009   -1.069372144
   10.284121475   -1.025317349   -1.051663498
   10.365098809   -0.974936438   -1.028944230
   10.446076144   -0.935621531   -1.001392255
   10.527053478   -0.907657867   -0.969341156
   10.608030812   -0.890309659   -0.933249360
   10.689008147   -0.881812546   -0.893659339
   10.769985481   -0.879316326   -0.851159746
   10.850962816   -0.879098209   -0.806358677
   10.931940150   -0.877041591   -0.759865929
   11.012917485   -0.869125442   -0.712277924
