# energy grid [eV]     ieps_x  ieps_y  ieps_z
#
    0.001000000 4846.128804613 4950.275378552   23.732345095
    0.011009009 3111.251913958 3177.985088516   23.084593546
    0.021018018 1885.168773314 1925.266001223   22.379707680
    0.031027027 1286.983646995 1313.994913546   21.761066765
    0.041036036  951.538115714  971.195732908   21.174098587
    0.051045045  741.265577670  756.321137718   20.600114745
    0.061054054  598.993962527  610.948227783   20.034212006
    0.071063063  497.331737324  507.082154161   19.476274795
    0.081072072  421.659019578  429.779661402   18.927808772
    0.091081081  363.515302958  370.392679069   18.390718507
    0.101090090  317.690196152  323.595210515   17.866813679
    0.111099099  280.813005621  285.941797397   17.357617738
    0.121108108  250.614452703  255.112883359   16.864310784
    0.131117117  225.515565058  229.494573286   16.387733610
    0.141126126  204.386812693  207.932408826   15.928418809
    0.151135135  186.400857346  189.580837229   15.486632281
    0.161144144  170.939222239  173.807801115   15.062416785
    0.171153153  157.531272365  160.132359234   14.655633406
    0.181162162  145.813228294  148.182787781   14.265999009
    0.191171171  135.499976549  137.667763933   13.893118959
    0.201180180  126.365270835  128.356127493   13.536515039
    0.211189189  118.227564581  120.062399427   13.195648830
    0.221198198  110.939702070  112.636244960   12.869940980
    0.231207207  104.381303301  105.954690343   12.558786871
    0.241216216   98.453061348   99.916294594   12.261569171
    0.251225225   93.072418541   94.436730635   11.977667762
    0.261234234   88.170250653   89.445396754   11.706467454
    0.271243243   83.688297530   84.882790984   11.447363888
    0.281252252   79.577152971   80.698457062   11.199767939
    0.291261261   75.794678181   76.849363278   10.963108909
    0.301270270   72.304739248   73.298612461   10.736836753
    0.311279279   69.076194822   70.014407642   10.520423513
    0.321288288   66.082078627   66.969216819   10.313364156
    0.331297297   63.298934942   64.139094019   10.115176915
    0.341306306   60.706275067   61.503123986    9.925403277
    0.351315315   58.286130151   59.042965331    9.743607672
    0.361324324   56.022681281   56.742472615    9.569376968
    0.371333333   53.901951894   54.587382113    9.402319805
    0.381342342   51.911550755   52.565049238    9.242065817
    0.391351351   50.040456194   50.664228118    9.088264795
    0.401360360   48.278834173   48.874885742    8.940585798
    0.411369369   46.617884241   47.188044580    8.798716243
    0.421378378   45.049708561   45.595648800    8.662360996
    0.431387387   43.567200149   44.090450092    8.531241463
    0.441396396   42.163947140   42.665909871    8.405094713
    0.451405405   40.834150493   41.316115219    8.283672609
    0.461414414   39.572553026   40.035706386    8.166740982
    0.471423423   38.374377998   38.819814059    8.054078833
    0.481432432   37.235275808   37.664004920    7.945477573
    0.491441441   36.151277589   36.564234238    7.840740294
    0.501450450   35.118754688   35.516804491    7.739681084
    0.511459459   34.134383186   34.518329123    7.642124377
    0.521468468   33.195112755   33.565700740    7.547904330
    0.531477477   32.298139232   32.656063103    7.456864251
    0.541486486   31.440880432   31.786786423    7.368856047
    0.551495495   30.620954739   30.955445503    7.283739710
    0.561504505   29.836162125   30.159800356    7.201382834
    0.571513514   29.084467285   29.397778985    7.121660160
    0.581522523   28.363984610   28.667462041    7.044453150
    0.591531532   27.672964777   27.967069130    6.969649587
    0.601540541   27.009782749   27.294946569    6.897143200
    0.611549550   26.372927026   26.649556411    6.826833312
    0.621558559   25.760989988   26.029466584    6.758624509
    0.631567568   25.172659206   25.433342033    6.692426336
    0.641576577   24.606709610   24.859936720    6.628153000
    0.651585586   24.061996423   24.308086416    6.565723104
    0.661594595   23.537448760   23.776702171    6.505059392
    0.671603604   23.032063835   23.264764402    6.446088509
    0.681612613   22.544901704   22.771317531    6.388740779
    0.691621622   22.075080480   22.295465111    6.332949994
    0.701630631   21.621771991   21.836365381    6.278653220
    0.711639640   21.184197803   21.393227232    6.225790609
    0.721648649   20.761625610   20.965306506    6.174305231
    0.731657658   20.353365914   20.551902625    6.124142907
    0.741666667   19.958769003   20.152355504    6.075252061
    0.751675676   19.577222169   19.766042713    6.027583574
    0.761684685   19.208147159   19.392376888    5.981090649
    0.771693694   18.850997836   19.030803336    5.935728691
    0.781702703   18.505258022   18.680797845    5.891455179
    0.791711712   18.170439513   18.341864660    5.848229565
    0.801720721   17.846080252   18.013534616    5.806013159
    0.811729730   17.531742636   17.695363422    5.764769038
    0.821738739   17.227011960   17.386930071    5.724461952
    0.831747748   16.931494968   17.087835364    5.685058232
    0.841756757   16.644818520   16.797700555    5.646525713
    0.851765766   16.366628353   16.516166088    5.608833656
    0.861774775   16.096587931   16.242890425    5.571952671
    0.871783784   15.834377376   15.977548961    5.535854653
    0.881792793   15.579692480   15.719833013    5.500512715
    0.891801802   15.332243778   15.469448883    5.465901125
    0.901810811   15.091755693   15.226116985    5.431995253
    0.911819820   14.857965735   14.989571026    5.398771512
    0.921828829   14.630623753   14.759557250    5.366207309
    0.931837838   14.409491239   14.535833731    5.334280996
    0.941846847   14.194340679   14.318169707    5.302971822
    0.951855856   13.984954946   14.106344965    5.272259893
    0.961864865   13.781126728   13.900149262    5.242126129
    0.971873874   13.582657997   13.699381783    5.212552225
    0.981882883   13.389359515   13.503850637    5.183520616
    0.991891892   13.201050360   13.313372376    5.155014438
    1.001900901   13.017557491   13.127771556    5.127017503
    1.011909910   12.838715340   12.946880317    5.099514257
    1.021918919   12.664365421   12.770537988    5.072489761
    1.031927928   12.494355967   12.598590720    5.045929655
    1.041936937   12.328541595   12.430891141    5.019820137
    1.051945946   12.166782979   12.267298028    4.994147934
    1.061954955   12.008946549   12.107675998    4.968900281
    1.071963964   11.854904208   11.951895223    4.944064895
    1.081972973   11.704533066   11.799831157    4.919629957
    1.091981982   11.557715179   11.651364275    4.895584090
    1.101990991   11.414337322   11.506379835    4.871916339
    1.112000000   11.274290754   11.364767649    4.848616153
    1.122009009   11.137471010   11.226421863    4.825673367
    1.132018018   11.003777700   11.091240760    4.803078188
    1.142027027   10.873114318   10.959126560    4.780821174
    1.152036036   10.745388065   10.829985243    4.758893225
    1.162045045   10.620509673   10.703726371    4.737285563
    1.172054054   10.498393253   10.580262933    4.715989723
    1.182063063   10.378956135   10.459511181    4.694997537
    1.192072072   10.262118727   10.341390491    4.674301121
    1.202081081   10.147804379   10.225823218    4.653892867
    1.212090090   10.035939251   10.112734570    4.633765429
    1.222099099    9.926452193   10.002052479    4.613911711
    1.232108108    9.819274623    9.893707484    4.594324860
    1.242117117    9.714340422    9.787632619    4.574998256
    1.252126126    9.611585826    9.683763305    4.555925497
    1.262135135    9.510949324    9.582037249    4.537100399
    1.272144144    9.412371568    9.482394346    4.518516982
    1.282153153    9.315795276    9.384776591    4.500169460
    1.292162162    9.221165151    9.289127987    4.482052241
    1.302171171    9.128427797    9.195394465    4.464159910
    1.312180180    9.037531641    9.103523804    4.446487231
    1.322189189    8.948426861    9.013465555    4.429029132
    1.332198198    8.861065310    8.925170969    4.411780707
    1.342207207    8.775400455    8.838592933    4.394737201
    1.352216216    8.691387307    8.753685896    4.377894012
    1.362225225    8.608982365    8.670405816    4.361246679
    1.372234234    8.528143552    8.588710096    4.344790882
    1.382243243    8.448830165    8.508557526    4.328522433
    1.392252252    8.371002815    8.429908234    4.312437272
    1.402261261    8.294623384    8.352723630    4.296531463
    1.412270270    8.219654970    8.276966357    4.280801190
    1.422279279    8.146061842    8.202600248    4.265242750
    1.432288288    8.073809398    8.129590277    4.249852552
    1.442297297    8.002864121    8.057902515    4.234627111
    1.452306306    7.933193538    7.987504093    4.219563044
    1.462315315    7.864766182    7.918363162    4.204657068
    1.472324324    7.797551553    7.850448852    4.189905996
    1.482333333    7.731520087    7.783731238    4.175306731
    1.492342342    7.666643117    7.718181306    4.160856268
    1.502351351    7.602892841    7.653770919    4.146551685
    1.512360360    7.540242296    7.590472788    4.132390145
    1.522369369    7.478665320    7.528260436    4.118368889
    1.532378378    7.418136530    7.467108174    4.104485236
