# energy grid [eV]     epsr_x  epsr_y  epsr_z
# plasmon frequences [eV]:     8.470563238    8.476552618    7.810784613
    0.001000000  255.386341113  340.755303620   24.668087110
    0.011009009 -332.835864811 -323.979787391   23.943894827
    0.021018018 -435.731760733 -442.334197892   23.654568329
    0.031027027 -441.811842257 -451.736413030   23.673810675
    0.041036036 -421.197784347 -431.796683105   23.822836230
    0.051045045 -390.321133792 -400.688474458   24.049674983
    0.061054054 -355.713182086 -365.458731688   24.331946150
    0.071063063 -320.882361885 -329.820199207   24.651826890
    0.081072072 -287.975059410 -296.025671660   24.988206201
    0.091081081 -258.201039424 -265.372629026   25.314242965
    0.101090090 -231.857873746 -238.242792073   25.597043612
    0.111099099 -208.595343159 -214.323932314   25.797823179
    0.121108108 -188.094614451 -193.265761508   25.881327697
    0.131117117 -170.495538413 -175.157718378   25.847648475
    0.141126126 -156.066503048 -160.257440492   25.755641197
    0.151135135 -144.487572796 -148.279028443   25.669767645
    0.161144144 -134.586580883 -138.081671757   25.548824292
    0.171153153 -124.995957995 -128.281178234   25.183350391
    0.181162162 -115.003394868 -118.117924527   24.222823438
    0.191171171 -104.655994325 -107.604459344   22.291493169
    0.201180180  -94.317054812  -97.094160223   19.230454908
    0.211189189  -84.288572217  -86.892951051   15.378610006
    0.221198198  -74.698158128  -77.135972922   11.524349577
    0.231207207  -65.560508433  -67.843909290    8.385160695
    0.241216216  -56.863244187  -59.007086821    6.191253930
    0.251225225  -48.597914918  -50.617038099    4.806755358
    0.261234234  -40.757470295  -42.665292555    4.049398187
    0.271243243  -33.336799724  -35.144822271    3.797865360
    0.281252252  -26.343995993  -28.061738473    3.915668509
    0.291261261  -19.814822081  -21.450263804    4.202210908
    0.301270270  -13.817138931  -15.378446361    4.420689731
    0.311279279   -8.428092875   -9.927451735    4.352599729
    0.321288288   -3.686832221   -5.144512300    3.866750269
    0.331297297    0.415875535   -1.026735422    2.992130557
    0.341306306    3.847795728    2.397191234    1.931141265
    0.351315315    6.414632498    4.948380638    0.950758897
    0.361324324    7.743883269    6.283803491    0.211763380
    0.371333333    7.377548461    5.997614562   -0.292053499
    0.381342342    4.865725118    3.706929404   -0.642420908
    0.391351351   -0.182807429   -0.935581415   -0.883416775
